Date,high,low,open,close,kdjk,kdjd,rsi_6,rsi_12,macd,cci,wr_10,wma10,Point
2001/2/9,0.959712982,0.933164001,0.935988009,0.951804996,29.46949555,43.56913197,35.63167089,37.57724456,-0.006262018,-119.3075756,70.79588006,0.961962321,0
2001/2/12,0.970444977,0.942201972,0.951804996,0.961971998,34.69045255,40.60957216,46.70418974,43.7102099,-0.006148543,-62.10527322,54.86763346,0.960195703,1
2001/2/13,0.965925992,0.951804996,0.963101983,0.955193996,34.63148019,38.61687484,41.05449602,40.79523815,-0.006508629,-54.53272106,65.48646453,0.957730794,0
2001/2/14,0.960277975,0.948979974,0.955193996,0.952369988,33.11741064,36.7837201,38.7131117,39.59506101,-0.006932974,-60.59513019,69.91072846,0.955409738,0
2001/2/15,0.954629004,0.940506995,0.948979974,0.943332016,27.38821845,33.65188622,31.75737944,35.90691963,-0.007882397,-81.9256723,84.07016594,0.95215407,0
2001/2/16,0.943332016,0.923560977,0.942767024,0.933164001,25.08631811,30.79669685,25.55788602,32.2231813,-0.009321245,-122.6955481,86.9227485,0.947922652,0
2001/2/19,0.948979974,0.932034016,0.932034016,0.946156025,32.78871724,31.46070364,42.70679569,40.70275995,-0.009334824,-78.52375397,51.8064845,0.947111276,0
2001/2/20,0.958018005,0.936553001,0.954629004,0.938812971,32.70292524,31.87477751,36.93584937,37.78779656,-0.00980865,-62.9431201,67.46865874,0.945221562,0
2001/2/21,0.94163698,0.91565299,0.938812971,0.920737028,24.89488282,29.54814595,26.39844076,31.69269166,-0.011473563,-152.1493205,90.72120201,0.940456113,0
2001/2/22,0.925256014,0.909439027,0.915087998,0.912828982,18.44884207,25.84837799,22.95968632,29.42733132,-0.013262512,-189.6016679,94.44323944,0.93481771,-1
2001/2/23,0.937682986,0.912263989,0.912828982,0.936553001,28.29936452,26.6653735,47.55403353,42.80658354,-0.012659821,-93.07115525,55.55519731,0.93389331,0
2001/2/26,0.948979974,0.932034016,0.937682986,0.939942002,38.86598508,30.73224403,50.2751991,44.4478098,-0.011778048,-12.81656321,45.99997468,0.933862401,0
2001/2/27,0.942767024,0.930339992,0.940506995,0.933164001,42.18997093,34.55148633,44.70797031,41.82891772,-0.011483579,-38.57476491,53.3330754,0.932999674,0
2001/2/28,0.935423017,0.925256014,0.933728993,0.926385999,39.75511448,36.28602904,39.46392118,39.30265952,-0.01165323,-71.62580679,65.11459841,0.931305128,0
2001/3/1,0.943332016,0.925256014,0.926385999,0.931469023,41.61968492,38.06391434,45.24377756,42.16047956,-0.011253865,-36.7996985,54.6511742,0.931007204,0
2001/3/2,0.986262023,0.930903971,0.937682986,0.965925992,52.25602929,42.79461932,69.18049292,57.09819548,-0.008103785,141.9605586,26.47128195,0.937189875,0
2001/3/5,0.980048001,0.960277975,0.967055976,0.961407006,57.38614732,47.65846199,64.72737471,55.06360674,-0.005899362,166.667421,32.35361664,0.941955239,0
2001/3/6,0.980048001,0.952369988,0.961407006,0.972140014,65.46325533,53.5933931,70.19534784,58.86173225,-0.0032597,151.0996372,18.38252865,0.948394769,0
2001/3/7,0.991346002,0.963666975,0.971575022,0.978918016,71.73706591,59.64128404,73.32860329,61.12536612,-0.000620281,157.4177392,15.17329357,0.955460716,0
2001/3/8,1.015635014,0.976094007,0.977788985,1.000383019,75.53284554,64.93847121,80.94226478,67.33493627,0.003148379,173.8062513,14.75461258,0.965371556,1
2001/3/9,1.00829196,0.983437002,1.007727027,0.99417001,75.77190033,68.54961425,73.64066848,64.10179258,0.005573959,129.1896032,23.74999011,0.972560865,0
2001/3/12,0.998124003,0.977223992,0.99417001,0.981177986,71.13958758,69.41293869,60.04819512,57.77363051,0.006383587,84.48375874,38.12503792,0.976340407,0
2001/3/13,0.986262023,0.965925992,0.977223992,0.971575022,64.50964042,67.77850593,51.60039701,53.5138189,0.006185448,47.50671044,48.75025391,0.977624209,-1
2001/3/14,1.002078056,0.967055976,0.970444977,0.990781009,66.56215352,67.37305513,63.81721596,59.95581039,0.007479696,74.05556211,27.49975599,0.981701628,0
2001/3/15,0.991346002,0.977223992,0.982872009,0.980612993,59.2555582,64.66722282,54.99775355,55.51279791,0.007603052,56.34333944,41.33316357,0.982759497,0
2001/3/16,0.99417001,0.971575022,0.980612993,0.977223992,52.59888412,60.64444325,52.117036,54.05627802,0.007344428,42.5533371,60.71446405,0.982307658,0
2001/3/19,0.982307971,0.968751013,0.977223992,0.980048001,45.57303822,55.62064157,54.50013139,55.12655356,0.007281907,19.52253388,56.25068894,0.982163857,0
2001/3/20,0.98852098,0.973269999,0.980612993,0.984001994,42.50323397,51.24817237,58.01124276,56.66837096,0.00746346,32.90643522,60.87014368,0.982400037,0
2001/3/21,1.015635014,0.982872009,0.984001994,1.003208041,53.33567916,51.94400797,71.0382068,63.3425309,0.009044467,146.2588568,24.99943044,0.985912553,0
2001/3/22,1.015635014,1.002642989,1.008856058,1.00829196,63.96642791,55.95148128,73.63632,64.90353529,0.010583454,170.3608608,14.7720746,0.989907781,0
2001/3/23,1.011116028,0.981742978,1.00829196,0.982307971,53.6295339,55.17749882,47.50115377,52.4502251,0.00960516,39.9867047,67.04425411,0.989034848,0
2001/3/26,1.00603199,0.980612993,0.981742978,0.99417001,54.35777839,54.90425868,56.04702349,56.59759132,0.009671436,43.22941201,43.18130313,0.990534323,0
2001/3/27,1.00829196,0.98852098,0.999253988,0.999253988,57.92535935,55.91129224,59.44251812,58.29822709,0.010017036,72.0611125,33.72035813,0.992721939,0
2001/3/28,1.005467057,0.993040025,0.999253988,1.000947952,61.50811203,57.77689884,60.65774061,58.88382463,0.010308209,78.07504039,31.32638259,0.994714295,0
2001/3/29,1.035969973,1.004902005,1.004902005,1.020153999,66.49572929,60.68317565,72.05133849,64.9683618,0.011945726,186.0375946,23.52903621,1.000013806,0
2001/3/30,1.032580972,1.021283984,1.022413015,1.02580297,72.25871215,64.54168782,74.64318276,66.55635392,0.013541647,170.9542545,15.12520095,1.005621474,0
2001/4/2,1.070426941,1.043877959,1.054610968,1.05517602,75.84561773,68.30966446,83.93756114,73.39687066,0.016973942,236.5400695,15.69720182,1.015686444,0
2001/4/3,1.063084006,1.047832012,1.05517602,1.062518954,80.96212728,72.52715206,85.52878892,74.80241144,0.02005364,171.3355224,8.80485364,1.025720528,0
2001/4/4,1.081725001,1.045572996,1.063084006,1.050657034,77.06598865,74.04009759,71.75004491,68.43097496,0.021293903,136.2033267,30.7262886,1.032170318,0
2001/4/5,1.070426941,1.045572996,1.049527049,1.069298029,80.61389136,76.23136218,78.33265743,72.45343597,0.02350645,115.5620117,12.29030322,1.041146672,0
2001/4/6,1.077770948,1.061954021,1.07268703,1.065907955,81.41914513,77.96062316,74.54209687,70.66704616,0.024702049,110.7114299,15.6430937,1.048397447,0
2001/4/9,1.070991993,1.059129953,1.064779043,1.065907955,81.6677331,79.19632648,74.54209687,70.66704616,0.025357152,86.92093119,16.97034733,1.054128222,0
2001/4/10,1.085114002,1.068168044,1.068168044,1.081725001,86.37013711,81.58759669,80.78818058,74.19922977,0.026840801,99.58529941,3.68073695,1.061430498,0
2001/4/11,1.093021989,1.077770948,1.083418965,1.086807966,88.02605578,83.73374972,82.448782,75.24429422,0.02810201,100.7433158,7.051774612,1.068157476,1
2001/4/12,1.09019804,1.075510979,1.089068055,1.076076031,80.5232933,82.66359758,67.63654887,68.82339303,0.027915014,81.55866953,23.6220093,1.071372102,0
2001/4/13,1.087373018,1.061954021,1.076640964,1.077770948,76.30153925,80.54291147,68.70216881,69.2751156,0.027585327,65.71899305,31.03335355,1.07387813,0
2001/4/16,1.081725001,1.071557045,1.077770948,1.074380994,71.10556375,77.3971289,63.67049743,67.15217969,0.026742537,64.55543605,39.28638724,1.074822931,0
2001/4/17,1.074380994,1.063649058,1.074380994,1.066473007,62.08615015,72.29346932,52.8377331,62.2940739,0.025147369,25.78624358,55.95267705,1.073980735,0
2001/4/18,1.072121978,1.060260057,1.066473007,1.066473007,48.61277209,64.39990357,52.8377331,62.2940739,0.023610979,0.62968298,55.95267705,1.073066646,0
2001/4/19,1.067602992,1.045007944,1.065343022,1.056306005,40.25209499,56.35063405,40.18122884,56.08588962,0.021327974,-101.8397201,76.46925921,1.070016449,0
2001/4/20,1.07268703,1.047832012,1.05517602,1.048961997,29.57979688,47.42702166,33.27278587,52.00206407,0.018710955,-100.2453481,91.76479935,1.065867196,0
2001/4/23,1.047832012,1.032016039,1.039358974,1.044443011,26.50989758,40.45464696,29.52453128,49.57877203,0.016087187,-190.2505729,79.62990103,1.061204418,0
2001/4/24,1.053480983,1.04331398,1.045007944,1.049527049,27.70558308,36.204959,38.82793934,52.30649804,0.014253417,-120.2930893,71.29622573,1.057856282,0
2001/4/25,1.05517602,1.015635014,1.049527049,1.025238037,22.93246968,31.78079589,22.10139757,40.80219126,0.010718195,-174.3625562,87.12093112,1.05067738,-1
2001/4/26,1.039358974,1.018458962,1.023543,1.031450987,23.26530218,28.94229799,31.19897876,44.22528449,0.008321562,-142.145362,77.95314582,1.045747558,0
2001/4/27,1.049527049,1.028061986,1.031450987,1.042183995,30.57448418,29.48636005,44.60927066,49.70604781,0.007204652,-81.54279557,59.82904133,1.043580556,0
2001/4/30,1.05517602,1.042183995,1.042183995,1.051787019,41.50523751,33.49265254,54.19497887,54.10772656,0.007013053,-34.65158129,38.46046141,1.043806594,0
2001/5/1,1.05517602,1.042183995,1.042183995,1.051787019,48.7924064,38.59257049,54.19497887,54.10772656,0.006783012,-26.49185015,36.63325581,1.044443432,0
2001/5/2,1.05517602,1.042183995,1.042183995,1.051787019,53.650519,43.61188666,54.19497887,54.10772656,0.006525477,-17.88825263,36.63325581,1.045347287,0
2001/5/3,1.05517602,1.042183995,1.042183995,1.051787019,66.24339552,51.15572295,54.19497887,54.10772656,0.006249334,-8.744426454,36.63325581,1.046518161,0
2001/5/4,1.05517602,1.042183995,1.042183995,1.051787019,74.63864653,58.98336414,54.19497887,54.10772656,0.005961762,5.142809065,8.570851447,1.047771198,0
2001/5/7,1.05517602,1.042183995,1.042183995,1.051787019,80.23548054,66.06740294,54.19497887,54.10772656,0.005668513,18.53240261,8.570851447,1.048972871,0
2001/5/8,1.057435036,1.049527049,1.051787019,1.055740952,85.37483046,72.50321211,62.23085361,56.73549489,0.005689448,76.18237381,4.05282851,1.050759914,0
2001/5/9,1.073251963,1.056306005,1.059129953,1.065343022,84.41604144,76.47415522,75.0080766,62.43406326,0.006406708,172.3337772,14.43421657,1.054179807,0
2001/5/10,1.071557045,1.061954021,1.064779043,1.064779043,80.51995961,77.82275668,73.26123718,61.91155581,0.006850673,167.0052029,18.74955484,1.056767977,0
2001/5/11,1.068732977,1.055740952,1.065343022,1.061388969,74.2853058,76.64360639,62.72443009,58.69067499,0.006850083,118.0263429,38.18400181,1.058133806,0
2001/5/14,1.098670959,1.070991993,1.073251963,1.085114002,74.85681989,76.04801089,83.11681623,70.43381928,0.008663605,215.3988012,24.00015195,1.063464095,0
2001/5/15,1.095846057,1.07889998,1.09019804,1.082290053,73.57139827,75.22247335,77.09276536,67.92647515,0.009760504,166.1961983,28.99944497,1.067674994,0
2001/5/16,1.111662984,1.08454895,1.08454895,1.103189945,78.31589571,76.25361414,86.06342331,75.08686744,0.012175477,186.7584838,12.1951094,1.075131273,0
2001/5/17,1.109967947,1.093587041,1.106014013,1.101495028,80.66573802,77.7243221,82.90396414,73.63257008,0.01379361,152.6765854,14.63457737,1.081344787,0
2001/5/18,1.104884028,1.094717026,1.101495028,1.101495028,81.65580819,79.03481746,82.90396414,73.63257008,0.014904178,114.9816229,14.63457737,1.086654518,0
2001/5/21,1.130867958,1.108837962,1.108837962,1.126348972,85.76549604,81.27837699,90.3694147,80.29335906,0.017586688,149.8634574,5.555612549,1.095579366,0
2001/5/22,1.126348972,1.126348972,1.126348972,1.126348972,88.50528794,83.6873473,90.3694147,80.29335906,0.019487941,133.9132703,6.015128267,1.103148543,0
2001/5/23,1.125784039,1.094717026,1.101495028,1.120136023,87.57517299,84.9832892,78.0938265,74.68097373,0.020259895,85.39995209,14.28505691,1.10830431,0
2001/5/24,1.147250056,1.122959971,1.124655008,1.135951996,86.77826143,85.58161327,84.51810424,78.79679104,0.021895291,126.4060892,12.34637861,1.115339472,0
2001/5/25,1.14329505,1.112792015,1.139906049,1.124655008,80.166233,83.77648652,67.54069918,69.93794336,0.022026002,91.26099138,29.62971648,1.119026583,0
2001/5/28,1.141036034,1.113356948,1.13143301,1.119570971,72.06265748,79.87187684,60.93092393,66.27960959,0.021471887,76.90980989,40.49605659,1.120639032,-1
2001/5/29,1.129173994,1.115617037,1.121266007,1.121829987,65.58516753,75.1096404,62.86848585,67.11345928,0.020973237,58.96595023,40.54166073,1.12203572,0
2001/5/30,1.135386944,1.121829987,1.124089956,1.134258032,68.81306051,73.01078044,72.02701959,71.36344965,0.021334839,78.28473551,24.21038835,1.124973145,0
2001/5/31,1.149227023,1.127197027,1.138211966,1.145555019,76.96324506,74.32826865,77.95744978,74.61635962,0.022276099,111.4880476,6.736385844,1.129399694,0
2001/6/1,1.196223974,1.145555019,1.145555019,1.185209036,81.02502566,76.56052098,88.35578042,82.31074557,0.025922663,232.6637266,10.85141315,1.140234973,1
2001/6/4,1.223394036,1.175662041,1.193285942,1.179334044,75.93642902,76.35249033,81.51885047,78.46648453,0.028015617,231.4981689,34.24076426,1.148479999,0
2001/6/5,1.191817999,1.169052958,1.181537032,1.17492795,69.35086808,74.01861625,76.21153739,75.57853281,0.028984669,137.5201422,37.6649148,1.154960552,0
2001/6/6,1.177865028,1.156569958,1.17492795,1.167585015,62.74747411,70.26156887,67.43185398,70.83851892,0.028827868,82.35885464,50.45931384,1.159222772,0
2001/6/7,1.180802941,1.156569958,1.167585015,1.173459053,60.03826986,66.85380253,70.67485187,72.35174731,0.028845043,74.0087815,45.14834603,1.16369029,0
2001/6/8,1.17492795,1.161710024,1.17492795,1.166849971,55.87086499,63.19282335,62.29914646,68.01942422,0.028002591,56.21128796,51.38637009,1.166274209,0
2001/6/11,1.171255946,1.145555019,1.167585015,1.147758007,45.75682276,57.38082316,44.15824144,57.2217346,0.025500519,14.19799953,70.17826588,1.164619682,0
2001/6/12,1.161710024,1.142617941,1.147024035,1.155100942,40.17356515,51.64507049,50.77389335,59.89304987,0.023835327,0.773256782,67.24140562,1.163787742,0
2001/6/13,1.160241961,1.147758007,1.156569958,1.152897954,31.0245613,44.77156743,48.69688431,58.69348743,0.022083334,-2.140254032,73.28302925,1.161950332,0
2001/6/14,1.160241961,1.136742949,1.152897954,1.141149044,22.37799732,37.30704406,38.59327934,52.56798358,0.019521837,-37.41667092,94.91513065,1.15763785,0
2001/6/15,1.143352032,1.127197027,1.138211966,1.133070946,17.94859896,30.85422902,32.95230875,48.75169066,0.016648117,-88.45387006,93.89386574,1.15193673,0
2001/6/18,1.132336974,1.088276982,1.132336974,1.094885945,14.34667275,25.35171027,18.01558341,35.47221518,0.011160936,-190.8100471,93.61705802,1.140240849,0
2001/6/19,1.098557949,1.083871007,1.092682958,1.094151974,13.09990763,21.26777605,17.82917373,35.27075879,0.006676126,-196.1555523,89.39362262,1.129946938,-1
2001/6/20,1.110306978,1.094151974,1.094151974,1.097089052,13.57201873,18.70252361,21.71869143,36.8367245,0.003320594,-135.2658421,86.36358046,1.121655696,0
2001/6/21,1.101495028,1.092682958,1.100761056,1.098557949,14.65040509,17.35181744,23.88105085,37.65956541,0.000770948,-114.0722264,83.87059611,1.114913271,0
2001/6/22,1.114712954,1.100026011,1.101495028,1.113244057,22.34548276,19.01637255,42.8283457,45.41534975,-6.39E-05,-70.90200487,66.38659933,1.112202885,0
2001/6/25,1.122791052,1.105901003,1.11618197,1.116915941,29.31998238,22.45090916,46.80134627,47.20680002,-0.00042438,-47.07335783,57.54708168,1.111134768,1
2001/6/26,1.123525023,1.101495028,1.117650032,1.109573007,30.7647067,25.22217501,40.11212676,44.05269661,-0.001287703,-47.85937533,66.34584466,1.109292336,0
2001/6/27,1.113244057,1.101495028,1.108837962,1.101495028,30.3863551,26.94356837,33.74503271,40.78254899,-0.002593802,-56.03268603,76.92313696,1.106808962,0
2001/6/28,1.105167031,1.093417048,1.101495028,1.097089052,29.34851643,27.74521772,30.56911643,39.05740199,-0.003939005,-69.42104403,77.77771097,1.104459099,0
2001/6/29,1.105167031,1.094885945,1.096354961,1.095620036,29.44196103,28.31079882,29.45980179,38.46557198,-0.005065234,-64.89166368,75.75818694,1.102643234,0
2001/7/2,1.100761056,1.085340023,1.096354961,1.088276982,22.1917724,26.27112335,24.19353759,35.52978253,-0.006475643,-89.59467255,88.88895569,1.100173194,0
2001/7/3,1.097089052,1.083137035,1.088276982,1.093417048,23.27889653,25.27371441,34.0903447,39.08029513,-0.00709684,-89.66715938,74.54685522,1.098757874,0
2001/7/4,1.108103991,1.093417048,1.095620036,1.095620036,25.82183313,25.45642065,38.23739306,40.60955202,-0.007326924,-35.58358827,69.09229366,1.097756459,0
2001/7/5,1.142617941,1.105901003,1.130867958,1.11618197,35.73306652,28.88196927,63.76987459,52.69959751,-0.005783448,168.9458146,44.44446671,1.100520288,1
2001/7/6,1.126461983,1.094151974,1.11618197,1.094151974,29.99485911,29.25293255,41.63897227,42.5707193,-0.006265617,20.37194557,81.48155571,1.098958226,0
2001/7/9,1.09929204,1.083871007,1.094151974,1.087543011,22.46569864,26.99052125,37.01456231,40.05142181,-0.007099185,-108.2611669,92.59262228,1.096541663,0
2001/7/10,1.101495028,1.086807966,1.087543011,1.094885945,21.56126776,25.18077009,45.13809276,44.06366608,-0.007085609,-64.505957,80.24759401,1.095994232,0
2001/7/11,1.094885945,1.083137035,1.094885945,1.086807966,16.4313826,22.26430759,38.57091318,40.78756089,-0.007638615,-102.9575007,93.82838773,1.094245115,0
2001/7/12,1.091213942,1.074324965,1.083137035,1.080934048,14.18010281,19.56957266,34.22584756,38.51596166,-0.008453401,-131.7732791,90.32245677,1.091695051,0
2001/7/13,1.086807966,1.061107039,1.085340023,1.072121978,13.95788661,17.69901065,28.45514731,35.29859898,-0.009698381,-167.9999439,86.48654578,1.087836519,0
2001/7/16,1.086807966,1.059638023,1.079465032,1.061841011,10.19020587,15.19607572,23.02095595,31.90639758,-0.011383397,-164.5737574,97.34515563,1.082535958,0
2001/7/17,1.050091982,1.011172056,1.050091982,1.022186995,9.586746401,13.32629928,12.219768,22.71956259,-0.015737097,-283.4626358,91.62017253,1.07050623,0
2001/7/18,1.039077044,1.019984007,1.022922039,1.02659297,10.84975377,12.50078411,17.38783683,25.32573151,-0.018617304,-190.3137192,88.26824154,1.060572681,0
2001/7/19,1.039077044,1.024389982,1.028061986,1.028061986,13.46633059,12.82263294,19.28904547,26.23059345,-0.020544527,-138.1207949,85.35003857,1.052161262,0
2001/7/20,1.053763986,1.03540504,1.036874056,1.05229497,24.15380134,16.59968907,44.54996665,39.43707407,-0.019887231,-75.01971385,54.47125715,1.049758022,0
2001/7/23,1.056700945,1.038342953,1.05229497,1.04421699,29.26042022,20.81993279,39.5930386,37.02656573,-0.019790014,-65.42526223,63.41469531,1.046647096,0
2001/7/24,1.039077044,1.013375044,1.039077044,1.022186995,24.09410278,21.91132278,29.02435764,31.32942853,-0.021245687,-100.3563775,86.84216147,1.040318461,0
2001/7/25,1.02659297,1.00603199,1.022186995,1.013375044,19.09294877,20.97186478,25.7279156,29.358277,-0.022847,-106.2142827,91.37956611,1.033709452,0
2001/7/26,1.013375044,0.995016992,1.010437965,1.013375044,19.39524723,20.4463256,25.7279156,29.358277,-0.023841224,-111.3817926,80.00015584,1.028435588,0
2001/7/27,1.022186995,0.991346002,1.015578032,1.002359986,18.54768669,19.81344596,21.36094311,26.84562209,-0.02522717,-104.4907401,88.46243661,1.022387331,0
2001/7/30,1.000892043,0.948019981,0.998688996,0.948019981,12.36512446,17.33067213,10.65477222,18.37986154,-0.030360333,-176.7087599,100,1.007727473,0
2001/7/31,0.959034979,0.936271012,0.941411018,0.943614006,10.27585515,14.97906647,10.15934149,17.88109471,-0.034387527,-192.8518487,93.90268347,0.994336003,0
2001/8/1,0.980331004,0.94728601,0.94728601,0.972253025,16.80989163,15.58934152,34.07111616,31.13281567,-0.034866269,-118.7395712,70.12203542,0.987580226,0
2001/8/2,0.976659,0.938474,0.976659,0.945083022,13.64563651,14.94143985,26.14808219,26.67736034,-0.037011416,-123.0585656,92.68287371,0.976872447,0
2001/8/3,0.953894973,0.928927004,0.953894973,0.932599008,10.20830373,13.36372781,23.17643282,24.89176702,-0.039266176,-124.9020409,97.12617164,0.965403557,0
2001/8/6,0.929661989,0.855494022,0.928927004,0.895147979,14.53088178,13.75277913,16.44747605,20.41903417,-0.043572787,-161.9939369,78.39998675,0.949301678,-1
2001/8/7,0.917912006,0.873853028,0.888539016,0.917177975,22.02209823,16.50921883,30.65852487,28.64659597,-0.044692981,-120.439079,63.94837391,0.9399156,0
2001/8/8,0.910569012,0.89221102,0.910569012,0.895883024,22.75792435,18.59212067,25.60655069,25.83051106,-0.046760043,-108.7634955,75.77042341,0.928566966,0
2001/8/9,0.916444004,0.894414008,0.894414008,0.912772,28.30325566,21.82916567,35.69174973,31.64434224,-0.046499391,-86.32337289,65.63863688,0.922425274,0
2001/8/10,0.939942002,0.914974988,0.916444004,0.939207971,41.22170826,28.29334653,48.74357584,39.71365576,-0.043656422,-40.92391476,42.4242859,0.922919269,0
2001/8/13,0.942879975,0.926724017,0.939207971,0.935536027,48.85354621,35.14674642,47.14859531,39.01575844,-0.041224433,-26.12986632,35.88277788,0.923893856,0
2001/8/14,0.941411018,0.910569012,0.936271012,0.937739015,55.19520379,41.82956555,48.36500367,39.70919591,-0.038673498,-28.17641485,34.11808632,0.925495967,0
2001/8/15,0.939207971,0.927459002,0.934068024,0.939207971,65.15491234,49.60468114,49.29873042,40.20378981,-0.036116996,-3.645730948,30.90912042,0.927471979,0
2001/8/16,0.941411018,0.918646991,0.941411018,0.918646991,67.52628057,55.57854762,37.81352144,35.728365,-0.035342639,-17.26663809,35.82077347,0.92631045,0
2001/8/17,0.931864977,0.909834981,0.917912006,0.925256014,69.84018663,60.33242729,42.94097992,38.14292843,-0.033805969,-22.28273044,20.1679566,0.926831217,0
2001/8/20,0.938474,0.912038028,0.922317982,0.935536027,75.06213128,65.24232862,50.5512365,41.84986366,-0.031396716,9.483318215,10.63924772,0.929354586,0
2001/8/21,0.942879975,0.931864977,0.936271012,0.937739015,79.83896711,70.10787478,52.19101125,42.65328096,-0.02897559,63.48601834,10.14617379,0.931544171,0
2001/8/22,0.937004983,0.906162977,0.937004983,0.923053026,68.55952028,69.59175661,41.2486538,38.75887452,-0.02792002,-0.671446586,40.90901265,0.930689738,0
2001/8/23,0.938474,0.901757002,0.910569012,0.936271012,73.68260721,70.95537348,52.09613855,43.79731944,-0.025720405,24.30835831,16.07121892,0.931744576,0
2001/8/24,0.936271012,0.936271012,0.936271012,0.936271012,77.0979985,73.00291515,52.09613855,43.79731944,-0.02370395,83.37457314,16.07121892,0.932372158,0
2001/8/27,0.936271012,0.936271012,0.936271012,0.936271012,79.37492603,75.12691878,52.09613855,43.79731944,-0.021853976,78.73973372,16.07121892,0.93305314,0
2001/8/28,0.905429006,0.874586999,0.90395999,0.897351027,64.027583,71.42714018,26.86163396,33.31850899,-0.023260243,-259.1110858,66.66710306,0.926644398,-1
2001/8/29,0.926724017,0.897351027,0.898819983,0.92158401,65.62397422,69.49275153,46.2973463,42.64020296,-0.022163831,-94.95175468,31.18324335,0.92537598,0
2001/8/30,0.929661989,0.903226018,0.917912006,0.905429006,58.80308803,65.92953036,38.18063965,38.70517905,-0.022340958,-94.80280781,54.83868434,0.921490723,0
2001/8/31,0.917912006,0.905429006,0.905429006,0.917912006,60.3486977,64.06925281,46.82485528,43.12920709,-0.02122934,-73.06825494,36.56008295,0.920115431,0
2001/9/3,0.939207971,0.917912006,0.917912006,0.932599008,70.15670756,66.09840439,55.59199187,47.95100645,-0.018944872,43.53502372,15.05420828,0.921544029,0
2001/9/4,0.972986996,0.925989985,0.925989985,0.972253025,79.85583633,70.68421504,71.05416329,58.35165074,-0.013775869,199.5887726,0.745906118,0.93023585,0
2001/9/5,0.989876986,0.965644002,0.972253025,0.972253025,81.47501209,74.28114739,71.05416329,58.35165074,-0.009569091,221.1434838,15.28663639,0.938300143,0
2001/9/6,0.978128016,0.95609802,0.969316006,0.972986996,82.76667288,77.10965589,71.32032039,58.53416948,-0.006105582,145.1083441,14.65000556,0.945603339,0
2001/9/7,0.971518993,0.938474,0.964174986,0.943614006,75.13528472,76.45153216,49.47397144,49.13375327,-0.005665571,64.07291518,40.12749161,0.946898429,0
2001/9/10,0.980331004,0.919381022,0.932599008,0.975189984,78.13239481,77.01181971,63.78436505,57.19542361,-0.002737388,78.40624889,12.73918247,0.953801097,0
2001/9/11,0.987673998,0.965644002,0.975189984,0.977392972,80.61918276,78.21427406,64.62322821,57.70560194,-0.000236295,114.980948,13.4924449,0.96039669,0
2001/9/12,0.975189984,0.926724017,0.936271012,0.969316006,78.96361871,78.46405561,58.64661199,55.07987541,0.001081628,46.80361996,23.72850577,0.964068436,0
2001/9/13,0.981064975,0.958301008,0.961971998,0.974456012,78.83293205,78.58701442,61.37456437,56.45540446,0.00251189,77.29756067,18.26091437,0.967806874,0
2001/9/14,0.982533991,0.954629004,0.954629004,0.958301008,70.9582261,76.04408498,49.14683315,51.09118247,0.002315123,53.22333493,43.87686645,0.967353002,0
2001/9/17,0.976659,0.950957,0.953894973,0.964174986,68.48587581,73.52468192,53.21389555,52.86755872,0.002603157,44.33593259,36.45882478,0.96723278,0
2001/9/18,0.998688996,0.964174986,0.965644002,0.995751977,77.75614772,74.93517052,69.13682808,61.14383073,0.005318121,118.5043701,3.703308439,0.972279721,0
2001/9/19,1.055966973,0.986940026,0.99721998,1.04421699,82.3032221,77.39118771,81.02856328,69.97226283,0.011250778,248.079765,8.602629158,0.985711229,1
2001/9/20,1.050825953,1.017047048,1.04935801,1.027328014,81.21290826,78.66509456,69.78457601,64.40895141,0.014423388,203.5521475,20.96771941,0.994763578,0
2001/9/21,1.039077044,1.015578032,1.020719051,1.020719051,78.38440361,78.57153091,65.51546655,62.29460355,0.016217472,138.3643977,25.80640375,1.001626279,0
2001/9/24,1.03173399,1.011906981,1.019984007,1.020719051,76.49873384,77.88059856,65.51546655,62.29460355,0.017438278,100.8034969,27.27260569,1.00708707,0
2001/9/25,1.036139965,1.017047048,1.024389982,1.030998945,76.4068839,77.38936034,69.67122686,64.45456724,0.019016072,95.68208802,19.31867602,1.013589132,0
2001/9/26,1.03173399,1.008234978,1.03173399,1.017047048,71.9168974,75.56520603,58.24042784,59.41522456,0.018922557,62.3741937,37.06307559,1.016579831,-1
2001/9/27,1.028061986,0.998688996,1.006765962,1.028061986,72.4200468,74.51681962,63.85818683,61.97568983,0.019512332,51.50187839,26.57365441,1.020705408,0
2001/9/28,1.068449974,1.021453023,1.028061986,1.050825953,75.97953649,75.00439191,72.89949979,66.71064212,0.021567973,104.5098881,15.00006341,1.027995235,0
2001/10/1,1.068449974,1.021453023,1.028061986,1.050825953,76.779049,75.59594427,72.89949979,66.71064212,0.022932729,93.09939537,16.90148413,1.03360279,0
2001/10/2,1.068449974,1.021453023,1.028061986,1.050825953,76.09822043,75.76336966,72.89949979,66.71064212,0.02374064,89.2574615,21.62192598,1.037634873,0
2001/10/3,1.068449974,1.021453023,1.028061986,1.050825953,75.64433472,75.72369134,72.89949979,66.71064212,0.024103071,87.09055682,25.2634367,1.040665611,0
2001/10/4,1.068449974,1.021453023,1.028061986,1.050825953,75.34174425,75.59637565,72.89949979,66.71064212,0.024112348,83.73411193,25.2634367,1.043576186,0
